Genes,Entry,Entry name,Protein names,Gene names
CXCL1,P12850,GROA_MOUSE,Growth-regulated alpha protein (C-X-C motif chemokine 1) (Platelet-derived growth factor-inducible protein KC) (Secretory protein N51) [Cleaved into: KC(5-72) (Hematopoietic synergistic factor) (HSF) (KC-T)],Cxcl1 Gro Gro1 Mgsa Scyb1
PTX3,P48759,PTX3_MOUSE,Pentraxin-related protein PTX3 (Pentaxin-related protein PTX3) (Tumor necrosis factor-inducible gene 14 protein) (TSG-14),Ptx3 Tsg14
HMGA1,P17095,HMGA1_MOUSE,High mobility group protein HMG-I/HMG-Y (HMG-I(Y)) (High mobility group AT-hook protein 1) (High mobility group protein A1),Hmga1 Hmgi Hmgiy
GSTO1,O09131,GSTO1_MOUSE,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R) (p28),Gsto1 Gstx Gtsttl
GDF15,Q9Z0J7,GDF15_MOUSE,Growth/differentiation factor 15 (GDF-15) (Macrophage inhibitory cytokine 1) (MIC-1),Gdf15 Mic1 Sbf
PSME1,P97371,PSME1_MOUSE,Proteasome activator complex subunit 1 (11S regulator complex subunit alpha) (REG-alpha) (Activator of multicatalytic protease subunit 1) (Proteasome activator 28 subunit alpha) (PA28a) (PA28alpha),Psme1
TIMP1,P12032,TIMP1_MOUSE,Metalloproteinase inhibitor 1 (Collagenase inhibitor 16C8 fibroblast) (Erythroid-potentiating activity) (EPA) (TPA-S1) (TPA-induced protein) (Tissue inhibitor of metalloproteinases 1) (TIMP-1),Timp1 Timp Timp-1
PPIB,P24369,PPIB_MOUSE,Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (CYP-S1) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP),Ppib
STC1,O55183,STC1_MOUSE,Stanniocalcin-1 (STC-1),Stc1 Stc
CTSB,P10605,CATB_MOUSE,Cathepsin B (EC 3.4.22.1) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain],Ctsb
TNC,Q80YX1,TENA_MOUSE,Tenascin (TN) (Hexabrachion) (Tenascin-C) (TN-C),Tnc Hxb
LTBP1,Q8CG19,LTBP1_MOUSE,Latent-transforming growth factor beta-binding protein 1 (LTBP-1) (Transforming growth factor beta-1-binding protein 1) (TGF-beta1-BP-1),Ltbp1
CTSD,P18242,CATD_MOUSE,Cathepsin D (EC 3.4.23.5),Ctsd
PLEC,Q9QXS1,PLEC_MOUSE,Plectin (PCN) (PLTN) (Plectin-1) (Plectin-6),Plec Plec1
COPA,Q8CIE6,COPA_MOUSE,Coatomer subunit alpha (Alpha-coat protein) (Alpha-COP) [Cleaved into: Xenin (Xenopsin-related peptide); Proxenin],Copa
NME2,Q01768,NDKB_MOUSE,Nucleoside diphosphate kinase B (NDK B) (NDP kinase B) (EC 2.7.4.6) (Histidine protein kinase NDKB) (EC 2.7.13.3) (P18) (nm23-M2),Nme2
HMGB1,P63158,HMGB1_MOUSE,High mobility group protein B1 (High mobility group protein 1) (HMG-1),Hmgb1 Hmg-1 Hmg1
FKBP10,Q61576,FKB10_MOUSE,Peptidyl-prolyl cis-trans isomerase FKBP10 (PPIase FKBP10) (EC 5.2.1.8) (65 kDa FK506-binding protein) (65 kDa FKBP) (FKBP-65) (FK506-binding protein 10) (FKBP-10) (Immunophilin FKBP65) (Rotamase),Fkbp10 Fkbp-rs Fkbp1-rs Fkbp6 Fkbp65 Fkbprp
QSOX1,Q8BND5,QSOX1_MOUSE,Sulfhydryl oxidase 1 (mSOx) (EC 1.8.3.2) (Quiescin Q6) (Skin sulfhydryl oxidase),Qsox1 Qscn6 Sox
TPD52L2,Q9CYZ2,TPD54_MOUSE,Tumor protein D54 (Tumor protein D52-like 2),Tpd52l2
AKR1B1,P45376,ALDR_MOUSE,Aldo-keto reductase family 1 member B1 (EC 1.1.1.300) (EC 1.1.1.372) (EC 1.1.1.54) (Aldehyde reductase) (Aldo-keto reductase family 1 member B3) (Aldose reductase) (AR) (EC 1.1.1.21),Akr1b1 Akr1b3 Aldor1 Aldr1 Alr2
BASP1,Q91XV3,BASP1_MOUSE,Brain acid soluble protein 1 (22 kDa neuronal tissue-enriched acidic protein) (Neuronal axonal membrane protein NAP-22),Basp1 Nap22
IGFBP4,P47879,IBP4_MOUSE,Insulin-like growth factor-binding protein 4 (IBP-4) (IGF-binding protein 4) (IGFBP-4),Igfbp4 Igfbp-4
P4HB,P09103,PDIA1_MOUSE,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Endoplasmic reticulum resident protein 59) (ER protein 59) (ERp59) (Prolyl 4-hydroxylase subunit beta) (p55),P4hb Pdia1
HSPE1,Q64433,CH10_MOUSE,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",Hspe1
PGK1,P09411,PGK1_MOUSE,Phosphoglycerate kinase 1 (EC 2.7.2.3),Pgk1 Pgk-1
AKR1A1,Q9JII6,AK1A1_MOUSE,Aldo-keto reductase family 1 member A1 (EC 1.1.1.2) (EC 1.1.1.33) (EC 1.1.1.372) (EC 1.1.1.54) (Alcohol dehydrogenase [NADP(+)]) (Aldehyde reductase) (Glucuronate reductase) (EC 1.1.1.19) (Glucuronolactone reductase) (EC 1.1.1.20),Akr1a1 Akr1a4
ECM1,Q61508,ECM1_MOUSE,Extracellular matrix protein 1 (Secretory component p85),Ecm1
COL6A1,Q04857,CO6A1_MOUSE,Collagen alpha-1(VI) chain,Col6a1
CST3,P21460,CYTC_MOUSE,Cystatin-C (Cystatin-3),Cst3
PDLIM1,O70400,PDLI1_MOUSE,PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36),Pdlim1 Clim1
AARS,Q8BGQ7,SYAC_MOUSE,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Protein sticky) (Sti)",Aars1 Aars
EMILIN1,Q99K41,EMIL1_MOUSE,EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1),Emilin1
NUCB1,Q02819,NUCB1_MOUSE,Nucleobindin-1 (CALNUC),Nucb1 Nuc Nucb
MMP2,P33434,MMP2_MOUSE,72 kDa type IV collagenase (EC 3.4.24.24) (72 kDa gelatinase) (Gelatinase A) (Matrix metalloproteinase-2) (MMP-2) [Cleaved into: PEX],Mmp2
CD44,P15379,CD44_MOUSE,CD44 antigen (Extracellular matrix receptor III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Hermes antigen) (Hyaluronate receptor) (Lymphocyte antigen 24) (Ly-24) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44),Cd44 Ly-24
GAPDH,P16858,G3P_MOUSE,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (Peptidyl-cysteine S-nitrosylase GAPDH) (EC 2.6.99.-),Gapdh Gapd
LGALS1,P16045,LEG1_MOUSE,Galectin-1 (Gal-1) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (S-Lac lectin 1),Lgals1 Gbp
YWHAB,Q9CQV8,1433B_MOUSE,"14-3-3 protein beta/alpha (Protein kinase C inhibitor protein 1) (KCIP-1) [Cleaved into: 14-3-3 protein beta/alpha, N-terminally processed]",Ywhab
TBCA,P48428,TBCA_MOUSE,Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA),Tbca
PRKCSH,O08795,GLU2B_MOUSE,Glucosidase 2 subunit beta (80K-H protein) (Glucosidase II subunit beta) (Protein kinase C substrate 60.1 kDa protein heavy chain) (PKCSH),Prkcsh
MIF,P34884,MIF_MOUSE,Macrophage migration inhibitory factor (MIF) (EC 5.3.2.1) (Delayed early response protein 6) (DER6) (Glycosylation-inhibiting factor) (GIF) (L-dopachrome isomerase) (L-dopachrome tautomerase) (EC 5.3.3.12) (Phenylpyruvate tautomerase),Mif
MYDGF,Q9CPT4,MYDGF_MOUSE,Myeloid-derived growth factor (MYDGF),Mydgf D17Wsu104e
PLOD1,Q9R0E2,PLOD1_MOUSE,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",Plod1 Plod
MYH9,Q8VDD5,MYH9_MOUSE,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)",Myh9
LGALS3BP,Q07797,LG3BP_MOUSE,Galectin-3-binding protein (Cyp-C-associated protein) (CyCAP) (Lectin galactoside-binding soluble 3-binding protein) (Protein MAMA),Lgals3bp Cycap Mama
PDIA3,P27773,PDIA3_MOUSE,Protein disulfide-isomerase A3 (EC 5.3.4.1) (58 kDa glucose-regulated protein) (58 kDa microsomal protein) (p58) (Disulfide isomerase ER-60) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Endoplasmic reticulum resident protein 60) (ER protein 60) (ERp60),Pdia3 Erp Erp60 Grp58
HSPA5,P20029,BIP_MOUSE,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein),Hspa5 Grp78
NPM1,Q61937,NPM_MOUSE,Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin),Npm1
NPC2,Q9Z0J0,NPC2_MOUSE,NPC intracellular cholesterol transporter 2 (Epididymal secretory protein E1) (mE1) (Niemann Pick type C2 protein homolog),Npc2
IQGAP1,Q9JKF1,IQGA1_MOUSE,Ras GTPase-activating-like protein IQGAP1,Iqgap1
EIF4A1,P60843,IF4A1_MOUSE,Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1),Eif4a1 Ddx2a Eif4a
PSAP,Q61207,SAP_MOUSE,Prosaposin (Sulfated glycoprotein 1) (SGP-1) [Cleaved into: Saposin-A; Saposin-B-Val; Saposin-B; Saposin-C; Saposin-D],Psap Sgp1
FLNA,Q8BTM8,FLNA_MOUSE,Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin),Flna Fln Fln1
HNRNPA2B1,O88569,ROA2_MOUSE,Heterogeneous nuclear ribonucleoproteins A2/B1 (hnRNP A2/B1),Hnrnpa2b1 Hnrpa2b1
MDH2,P08249,MDHM_MOUSE,"Malate dehydrogenase, mitochondrial (EC 1.1.1.37)",Mdh2 Mor1
BGN,P28653,PGS1_MOUSE,Biglycan (Bone/cartilage proteoglycan I) (PG-S1),Bgn
HEXA,P29416,HEXA_MOUSE,Beta-hexosaminidase subunit alpha (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit alpha) (Hexosaminidase subunit A) (N-acetyl-beta-glucosaminidase subunit alpha),Hexa
HSP90AB1,P11499,HS90B_MOUSE,Heat shock protein HSP 90-beta (Heat shock 84 kDa) (HSP 84) (HSP84) (Tumor-specific transplantation 84 kDa antigen) (TSTA),Hsp90ab1 Hsp84 Hsp84-1 Hspcb
MYL12B,Q3THE2,ML12B_MOUSE,"Myosin regulatory light chain 12B (Myosin regulatory light chain 2-B, smooth muscle isoform) (Myosin regulatory light chain 20 kDa) (MLC20) (Myosin regulatory light chain MRLC2)",Myl12b Mrlc2 Mylc2b
FLNB,Q80X90,FLNB_MOUSE,Filamin-B (FLN-B) (ABP-280-like protein) (Actin-binding-like protein) (Beta-filamin),Flnb
ENO1,P17182,ENOA_MOUSE,Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (Enolase 1) (Non-neural enolase) (NNE),Eno1 Eno-1
MRC2,Q64449,MRC2_MOUSE,C-type mannose receptor 2 (Lectin lambda) (Macrophage mannose receptor 2) (CD antigen CD280),Mrc2 Kiaa0709
IGFBP5,Q07079,IBP5_MOUSE,Insulin-like growth factor-binding protein 5 (IBP-5) (IGF-binding protein 5) (IGFBP-5),Igfbp5 Igfbp-5
MYL6,Q60605,MYL6_MOUSE,Myosin light polypeptide 6 (17 kDa myosin light chain) (LC17) (Myosin light chain 3) (MLC-3) (Myosin light chain alkali 3) (Myosin light chain A3) (Smooth muscle and nonmuscle myosin light chain alkali 6),Myl6 Myln
PPIA,P17742,PPIA_MOUSE,"Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) (SP18) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]",Ppia
TPI1,P17751,TPIS_MOUSE,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase),Tpi1 Tpi
