Genes,Entry,Entry name,Protein names,Gene names
APP,P12023,A4_MOUSE,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) (Amyloidogenic glycoprotein) (AG) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (APP-C99) (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (APP-C59) (Amyloid intracellular domain 59) (AID(59)) (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (APP-C57) (Amyloid intracellular domain 57) (AID(57)) (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Amyloid intracellular domain 50) (AID(50)) (Gamma-CTF(50)); C31],App A4 AD1
PGAM1,Q9DBJ1,PGAM1_MOUSE,Phosphoglycerate mutase 1 (EC 5.4.2.11) (EC 5.4.2.4) (BPG-dependent PGAM 1) (Phosphoglycerate mutase isozyme B) (PGAM-B),Pgam1
FKBP1A,P26883,FKB1A_MOUSE,Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase),Fkbp1a Fkbp1
MDH1,P14152,MDHC_MOUSE,"Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Cytosolic malate dehydrogenase)",Mdh1 Mor2
PRDX6,O08709,PRDX6_MOUSE,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Antioxidant protein 2) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx),Prdx6 Aop2 Ltw4 Prdx5
PRDX6,P99029,PRDX5_MOUSE,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 2D-0014IV) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",Prdx5 Prdx6
GSTP1,P19157,GSTP1_MOUSE,Glutathione S-transferase P 1 (Gst P1) (EC 2.5.1.18) (GST YF-YF) (GST class-pi) (GST-piB) (Preadipocyte growth factor),Gstp1 Gstpib
PKM,P52480,KPYM_MOUSE,Pyruvate kinase PKM (EC 2.7.1.40) (Pyruvate kinase muscle isozyme),Pkm Pk3 Pkm2 Pykm
CTSZ,Q9WUU7,CATZ_MOUSE,Cathepsin Z (EC 3.4.18.1),Ctsz
TXNRD1,Q9JMH6,TRXR1_MOUSE,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Peroxidase TXNRD1) (EC 1.11.1.2) (Thioredoxin reductase TR1)",Txnrd1 Trxr1
DPYSL2,O08553,DPYL2_MOUSE,Dihydropyrimidinase-related protein 2 (DRP-2) (Unc-33-like phosphoprotein 2) (ULIP-2),Dpysl2 Crmp2 Ulip2
PFN1,P62962,PROF1_MOUSE,Profilin-1 (Profilin I),Pfn1
HEXB,P20060,HEXB_MOUSE,Beta-hexosaminidase subunit beta (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit beta) (Hexosaminidase subunit B) (N-acetyl-beta-glucosaminidase subunit beta),Hexb
HSPA8,P63017,HSP7C_MOUSE,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),Hspa8 Hsc70 Hsc73
HSPA1A,Q61696,HS71A_MOUSE,Heat shock 70 kDa protein 1A (Heat shock 70 kDa protein 3) (HSP70.3) (Hsp68),Hspa1a Hsp70-3 Hsp70A1
HSPA1B,P17879,HS71B_MOUSE,Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 1) (HSP70.1),Hspa1b Hcp70.1 Hsp70-1 Hsp70a1 Hspa1
ACTN4,P57780,ACTN4_MOUSE,Alpha-actinin-4 (Non-muscle alpha-actinin 4),Actn4
YWHAQ,P68254,1433T_MOUSE,14-3-3 protein theta (14-3-3 protein tau),Ywhaq
PSMB6,Q60692,PSB6_MOUSE,Proteasome subunit beta type-6 (EC 3.4.25.1) (Low molecular mass protein 19) (Macropain delta chain) (Multicatalytic endopeptidase complex delta chain) (Proteasome delta chain) (Proteasome subunit Y),Psmb6 Lmp19
TIMP2,P25785,TIMP2_MOUSE,Metalloproteinase inhibitor 2 (Tissue inhibitor of metalloproteinases 2) (TIMP-2),Timp2 Timp-2
ENO3,P21550,ENOB_MOUSE,Beta-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (Enolase 3) (Muscle-specific enolase) (MSE) (Skeletal muscle enolase),Eno3 Eno-3
VASN,Q9CZT5,VASN_MOUSE,Vasorin (Protein slit-like 2),Vasn Slitl2
YWHAE,P62259,1433E_MOUSE,14-3-3 protein epsilon (14-3-3E),Ywhae
SOD1,P08228,SODC_MOUSE,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),Sod1
ARHGDIA,Q99PT1,GDIR1_MOUSE,Rho GDP-dissociation inhibitor 1 (Rho GDI 1) (GDI-1) (Rho-GDI alpha),Arhgdia C87222 Gdi1
CLEC11A,O88200,CLC11_MOUSE,C-type lectin domain family 11 member A (Lymphocyte secreted C-type lectin) (Osteolectin) (Stem cell growth factor),Clec11a Scgf
ACTN1,Q7TPR4,ACTN1_MOUSE,Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1),Actn1
VIM,P20152,VIME_MOUSE,Vimentin,Vim
TKT,P40142,TKT_MOUSE,Transketolase (TK) (EC 2.2.1.1) (P68),Tkt
TKT,Q62371,DDR2_MOUSE,"Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",Ddr2 Ntrkr3 Tkt Tyro10
HSP90AA1,P07901,HS90A_MOUSE,Heat shock protein HSP 90-alpha (EC 3.6.4.10) (Heat shock 86 kDa) (HSP 86) (HSP86) (Tumor-specific transplantation 86 kDa antigen) (TSTA),Hsp90aa1 Hsp86 Hsp86-1 Hspca
PRCP,Q7TMR0,PCP_MOUSE,Lysosomal Pro-X carboxypeptidase (EC 3.4.16.2) (Proline carboxypeptidase) (Prolylcarboxypeptidase) (PRCP),Prcp
TPM2,P58774,TPM2_MOUSE,Tropomyosin beta chain (Beta-tropomyosin) (Tropomyosin-2),Tpm2 Tpm-2
LDHA,P06151,LDHA_MOUSE,L-lactate dehydrogenase A chain (LDH-A) (EC 1.1.1.27) (LDH muscle subunit) (LDH-M),Ldha Ldh-1 Ldh1
CALM1,P0DP26,CALM1_MOUSE,Calmodulin-1,Calm1 Calm Cam Cam1
COL12A1,Q60847,COCA1_MOUSE,Collagen alpha-1(XII) chain,Col12a1
LDHB,P16125,LDHB_MOUSE,L-lactate dehydrogenase B chain (LDH-B) (EC 1.1.1.27) (LDH heart subunit) (LDH-H),Ldhb Ldh-2 Ldh2
PLOD3,Q9R0E1,PLOD3_MOUSE,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",Plod3
YWHAZ,P63101,1433Z_MOUSE,14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1) (SEZ-2),Ywhaz
PARK7,Q99LX0,PARK7_MOUSE,Parkinson disease protein 7 homolog (Maillard deglycase) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1) (Protein/nucleic acid deglycase DJ-1) (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124),Park7
HSPG2,Q05793,PGBM_MOUSE,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) [Cleaved into: Endorepellin; LG3 peptide],Hspg2
WDR1,O88342,WDR1_MOUSE,WD repeat-containing protein 1 (Actin-interacting protein 1) (AIP1),Wdr1
VCL,Q64727,VINC_MOUSE,Vinculin (Metavinculin),Vcl
CTHRC1,Q9D1D6,CTHR1_MOUSE,Collagen triple helix repeat-containing protein 1,Cthrc1
EEF2,P58252,EF2_MOUSE,Elongation factor 2 (EF-2),Eef2
PEBP1,P70296,PEBP1_MOUSE,Phosphatidylethanolamine-binding protein 1 (PEBP-1) (HCNPpp) [Cleaved into: Hippocampal cholinergic neurostimulating peptide (HCNP)],Pebp1 Pbp Pebp
AGRN,A2ASQ1,AGRIN_MOUSE,Agrin [Cleaved into: Agrin N-terminal 110 kDa subunit; Agrin C-terminal 110 kDa subunit; Agrin C-terminal 90 kDa fragment (C90); Agrin C-terminal 22 kDa fragment (C22)],Agrn Agrin
FN1,P11276,FINC_MOUSE,Fibronectin (FN) [Cleaved into: Anastellin],Fn1
POSTN,Q62009,POSTN_MOUSE,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),Postn Osf2
GDI2,Q61598,GDIB_MOUSE,Rab GDP dissociation inhibitor beta (Rab GDI beta) (GDI-3) (Guanosine diphosphate dissociation inhibitor 2) (GDI-2),Gdi2 Gdi3
CLIC1,Q9Z1Q5,CLIC1_MOUSE,Chloride intracellular channel protein 1 (Nuclear chloride ion channel 27) (NCC27),Clic1
ACTB,P60710,ACTB_MOUSE,"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]",Actb
ACTG1,P63260,ACTG_MOUSE,"Actin, cytoplasmic 2 (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]",Actg1 Actg
CORO1C,Q9WUM4,COR1C_MOUSE,Coronin-1C (Coronin-3),Coro1c
SH3BGRL3,Q91VW3,SH3L3_MOUSE,SH3 domain-binding glutamic acid-rich-like protein 3,Sh3bgrl3
PXDN,Q3UQ28,PXDN_MOUSE,Peroxidasin homolog (EC 1.11.1.7),Pxdn Kiaa0230
GANAB,Q8BHN3,GANAB_MOUSE,Neutral alpha-glucosidase AB (EC 3.2.1.207) (Alpha-glucosidase 2) (Glucosidase II subunit alpha),Ganab G2an Kiaa0088
VCAN,Q62059,CSPG2_MOUSE,Versican core protein (Chondroitin sulfate proteoglycan core protein 2) (Chondroitin sulfate proteoglycan 2) (Large fibroblast proteoglycan) (PG-M),Vcan Cspg2
ACTBL2,Q8BFZ3,ACTBL_MOUSE,Beta-actin-like protein 2 (Kappa-actin),Actbl2
TAGLN2,Q9WVA4,TAGL2_MOUSE,Transgelin-2 (SM22-beta),Tagln2 Kiaa0120
SERPINH1,P19324,SERPH_MOUSE,Serpin H1 (47 kDa heat shock protein) (Collagen-binding protein) (Colligin) (Serine protease inhibitor J6),Serpinh1 Cbp1 Hsp47
TLN1,P26039,TLN1_MOUSE,Talin-1,Tln1 Tln
LASP1,Q61792,LASP1_MOUSE,LIM and SH3 domain protein 1 (LASP-1) (Metastatic lymph node gene 50 protein) (MLN 50),Lasp1 Mln50
MSN,P26041,MOES_MOUSE,Moesin (Membrane-organizing extension spike protein),Msn
PSMA3,O70435,PSA3_MOUSE,Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8) (Proteasome subunit K),Psma3
ALDOA,P05064,ALDOA_MOUSE,Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Aldolase 1) (Muscle-type aldolase),Aldoa Aldo1
IGF2,P09535,IGF2_MOUSE,Insulin-like growth factor II (IGF-II) (Multiplication-stimulating polypeptide) [Cleaved into: Insulin-like growth factor II; Preptin],Igf2 Igf-2
RCN1,Q05186,RCN1_MOUSE,Reticulocalbin-1,Rcn1 Rca1 Rcn
FLNC,Q8VHX6,FLNC_MOUSE,Filamin-C (FLN-C) (ABP-280-like protein) (ABP-L) (Actin-binding-like protein) (Filamin-2) (Gamma-filamin),Flnc Abpl Fln2
CAP1,P40124,CAP1_MOUSE,Adenylyl cyclase-associated protein 1 (CAP 1),Cap1 Cap
CAP1,Q9ESD1,PRSS8_MOUSE,Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain],Prss8 Cap1
EFEMP2,Q9WVJ9,FBLN4_MOUSE,EGF-containing fibulin-like extracellular matrix protein 2 (Fibulin-4) (FIBL-4) (Mutant p53-binding protein 1),Efemp2 Fbln4 Mbp1
GSN,P13020,GELS_MOUSE,Gelsolin (Actin-depolymerizing factor) (ADF) (Brevin),Gsn Gsb
PRDX1,P35700,PRDX1_MOUSE,Peroxiredoxin-1 (EC 1.11.1.24) (Macrophage 23 kDa stress protein) (Osteoblast-specific factor 3) (OSF-3) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2) (Thioredoxin-dependent peroxiredoxin 1),Prdx1 Msp23 Paga Tdpx2
COL6A2,Q02788,CO6A2_MOUSE,Collagen alpha-2(VI) chain,Col6a2
HSP90B1,P08113,ENPL_MOUSE,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Endoplasmic reticulum resident protein 99) (ERp99) (Heat shock protein 90 kDa beta member 1) (Polymorphic tumor rejection antigen 1) (Tumor rejection antigen gp96),Hsp90b1 Grp94 Tra-1 Tra1
PLS3,Q99K51,PLST_MOUSE,Plastin-3 (T-plastin),Pls3
EZR,P26040,EZRI_MOUSE,Ezrin (Cytovillin) (Villin-2) (p81),Ezr Vil2
ALCAM,Q61490,CD166_MOUSE,CD166 antigen (Activated leukocyte cell adhesion molecule) (BEN) (Protein DM-GRASP) (CD antigen CD166),Alcam
CALU,O35887,CALU_MOUSE,Calumenin (Crocalbin),Calu
LOXL2,P58022,LOXL2_MOUSE,Lysyl oxidase homolog 2 (EC 1.4.3.13) (Lysyl oxidase-like protein 2),Loxl2
COTL1,Q9CQI6,COTL1_MOUSE,Coactosin-like protein,Cotl1 Clp
ALDOC,P05063,ALDOC_MOUSE,Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Aldolase 3) (Brain-type aldolase) (Scrapie-responsive protein 2) (Zebrin II),Aldoc Aldo3 Scrg2
GLO1,Q9CPU0,LGUL_MOUSE,Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase),Glo1